stop_id,stop_name,stop_code,stop_lat,stop_lon,location_type,stop_url
4857,"Rbla Republica De Chile - Av Colombes","4857",-34.897249,-56.114495,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4857"
4858,"Rbla Republica De Chile Y Amsterdam","4858",-34.896411,-56.111657,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4858"
4860,"Av Mcal Francisco Solano Lopez - Humberto 1ro","4860",-34.889978,-56.12693,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4860"
4863,"Av Gral Rivera - Dr Raul Leon Jude","4863",-34.889566,-56.068009,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4863"
4864,"Mantua - Carlos F Saez","4864",-34.888412,-56.053842,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4864"
4865,"Av 8 De Octubre Y Agustin Abreu","4865",-34.880097,-56.149037,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4865"
4867,"Cno Edison - Gustavo A Becquer","4867",-34.829731,-56.20262,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4867"
4869,"Cno Edison Y Bell","4869",-34.827435,-56.206594,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4869"
4870,"Bv Aparicio Saravia - Cno Coronel Raiz","4870",-34.827151,-56.200754,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4870"
4871,"Bv Aparicio Saravia - Av Sayago","4871",-34.826021,-56.202663,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4871"
4873,"Av Gral San Martin - Cno Chimborazo","4873",-34.848398,-56.170046,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4873"
4874,"Av Dr Luis Morquio Y Av Dr Americo Ricaldoni","4874",-34.896497,-56.162274,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4874"
4875,"Av Gral Rivera Y Mar Del Plata","4875",-34.884452,-56.053268,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4875"
4876,"Av Gral Rivera - Gral Nariño","4876",-34.883026,-56.049312,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4876"
4877,"Av Gral Rivera Y Gral French","4877",-34.881869,-56.045678,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4877"
4878,"Av Gral Rivera Y Lido","4878",-34.880931,-56.043101,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4878"
4881,"Av Gral Rivera - 14 De Julio","4881",-34.903083,-56.148347,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4881"
4882,"Av Gral Rivera Y 14 De Julio","4882",-34.9029,-56.148488,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4882"
4885,"Av Gral Rivera - Lido","4885",-34.880396,-56.042584,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4885"
4886,"Av Gral Rivera - Gral French","4886",-34.881328,-56.045244,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4886"
4887,"Av Gral Rivera - Gral Nariño","4887",-34.882583,-56.048816,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4887"
4888,"Av Gral Rivera - Tte Nav Mario Botto Aparicio","4888",-34.884013,-56.052826,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4888"
4889,"Av Gral Rivera - Dr Raul Leon Jude","4889",-34.889041,-56.06706,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4889"
4890,"Av 8 De Octubre Y Vera","4890",-34.864369,-56.133865,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4890"
4891,"Cno Castro - Av Islas Canarias","4891",-34.851756,-56.206142,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4891"
4892,"Cno Molinos De Raffo Y Gral Antonio Diaz","4892",-34.847057,-56.212776,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4892"
4893,"Hipolito Yrigoyen - Igua","4893",-34.88134,-56.111452,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4893"
4894,"Cno Tte Rinaldi Y Cesar Batlle Pacheco","4894",-34.823808,-56.136033,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4894"
4897,"Av Gral Eugenio Garzon Y Bv Jose Batlle Y Ordoñez","4897",-34.82792,-56.220073,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4897"
4898,"Av Lezica Y Pinta","4898",-34.797695,-56.246381,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4898"
4899,"Yugoeslavia - Cno Carlos Maria De Pena","4899",-34.836661,-56.237655,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4899"
4900,"Veracierto Y Pedro Saenz De Zumaran","4900",-34.856982,-56.127399,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4900"
4901,"Veracierto - Nuñez De Arce","4901",-34.868878,-56.118907,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4901"
4903,"Circ Int Sin Denom Y Cno Fauquet","4903",-34.788845,-56.242318,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4903"
4905,"Hipolito Yrigoyen Y Dr Carlos Salvagno Campos","4905",-34.875105,-56.112859,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4905"
4906,"Hipolito Yrigoyen Y Benonne Calcavecchia","4906",-34.877356,-56.111468,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4906"
4908,"Av 18 De Julio Y Alejandro Beisso","4908",-34.898476,-56.167456,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4908"
4909,"Av Uruguay - Convencion","4909",-34.903419,-56.19708,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4909"
4910,"Cno Melilla Y Cno Fauquet","4910",-34.76457,-56.269643,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4910"
4912,"Av Agraciada Y Av Arq Juan P Terra","4912",-34.862229,-56.21224,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4912"
4913,"Av Luis Batlle Berres Y Quarahy","4913",-34.79093,-56.35203,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4913"
4914,"Av Luis Batlle Berres - Isla Del Tigre","4914",-34.792907,-56.350726,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4914"
4915,"Av Luis Batlle Berres - Cno Albatros","4915",-34.805267,-56.335416,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4915"
4916,"Av Luis Batlle Berres - Cno Pauru","4916",-34.808465,-56.32895,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4916"
4917,"Av Luis Batlle Berres - Calle A","4917",-34.845264,-56.251857,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4917"
4918,"Av Luis Batlle Berres - Yugoeslavia","4918",-34.847481,-56.247695,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4918"
4919,"Av Luis Batlle Berres Y Tres Cruces","4919",-34.849344,-56.2445,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4919"
4920,"Av Luis Batlle Berres Y Cañas","4920",-34.850534,-56.24226,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4920"
4921,"Av Luis Batlle Berres Y Ferreira Y Artigas","4921",-34.851875,-56.239907,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4921"
4922,"Cno Gral Esc Basilio Muñoz Y Cno Manuel M Flores","4922",-34.80521,-56.351489,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4922"
4923,"Av Dr Juan Carlos Blanco - Adolfo Berro","4923",-34.867089,-56.199761,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4923"
4924,"Cno Fauquet - Cno Del Payador","4924",-34.786955,-56.248459,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4924"
4925,"Terminal Del Cerro","4925",-34.873239,-56.249403,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4925"
4927,"Cno Fauquet Y Cno Coppola","4927",-34.774439,-56.259948,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4927"
4929,"Juan Lindolfo Cuestas Y Washington","4929",-34.909123,-56.21333,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4929"
4930,"Terminal Del Cerro","4930",-34.87365,-56.249079,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4930"
4931,"Av Cibils Y Pernambuco","4931",-34.868997,-56.267789,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4931"
4932,"Av Cibils Y Psje De La Via A La Tablada","4932",-34.86988,-56.267637,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4932"
4933,"Ruta Nal 8 Brig Gral J A Lavalleja Y Pluton","4933",-34.817018,-56.097648,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4933"
4936,"Cno Ariel Y Bell","4936",-34.83567,-56.213113,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4936"
4937,"Monte Caseros Y Mariano Moreno","4937",-34.880772,-56.157329,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4937"
4938,"Av Burgues Y Bv Jose Batlle Y Ordoñez","4938",-34.852868,-56.181472,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4938"
4939,"Bv Jose Batlle Y Ordoñez Y Gregorio Sanabria","4939",-34.851137,-56.184146,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4939"
4940,"Bv Jose Batlle Y Ordoñez Y Arechavaleta","4940",-34.848558,-56.187287,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4940"
4941,"Bv Jose Batlle Y Ordoñez - Rbla Costanera Del Arroyo Miguelete","4941",-34.845948,-56.18983,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4941"
4942,"Bv Jose Batlle Y Ordoñez - Dr Alberto Zubiria","4942",-34.843645,-56.192532,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4942"
4943,"Bv Jose Batlle Y Ordoñez Y Gambetta","4943",-34.842476,-56.194588,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4943"
4944,"Bv Jose Batlle Y Ordoñez Y Victor Hugo","4944",-34.841335,-56.196485,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4944"
4957,"Gral Fausto Aguilar - Av Gral Rondeau","4957",-34.884941,-56.194045,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4957"
4958,"Av Luis Alberto De Herrera - Reyes","4958",-34.858274,-56.192862,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4958"
4959,"Cno Corrales - Francisco Sainz Rosas","4959",-34.853315,-56.144643,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4959"
4960,"Av Dr Martin Ignacio Harretche - Rbla Jose Gurvich","4960",-34.899713,-56.260765,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4960"
4961,"Cno Casavalle - Roque Viera","4961",-34.813553,-56.218883,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4961"
4962,"Cno Casavalle Y Tobati","4962",-34.815177,-56.216204,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4962"
4966,"Dr Jose Maria Silva Y Pedro Fuentes","4966",-34.841617,-56.186777,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4966"
4967,"Bv Gral Artigas Y Parva Domus","4967",-34.926202,-56.161659,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4967"
4968,"Cno De La Redencion Y Cno Dr Francisco Azarola","4968",-34.763736,-56.299952,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4968"
4969,"Av Pedro Blanes Viale - Plaza Carlos Thays","4969",-34.890683,-56.065538,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4969"
4970,"Av Pedro Blanes Viale - Guardizabal","4970",-34.890633,-56.06392,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4970"
4971,"Cno De La Redencion Y Cno Dr Francisco Azarola","4971",-34.763799,-56.300038,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4971"
4972,"Etiopia - Guinea","4972",-34.887525,-56.268298,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4972"
4973,"Etiopia - Calle 16","4973",-34.888761,-56.276927,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4973"
4975,"Etiopia Y Camerun","4975",-34.887865,-56.270713,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4975"
4976,"Etiopia - Marruecos","4976",-34.888215,-56.273702,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4976"
4979,"Ucrania Y Av Gral Eduardo Da Costa","4979",-34.890202,-56.266822,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4979"
4980,"Ucrania - Etiopia","4980",-34.887325,-56.26636,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4980"
4982,"Lucas J Obes Y Av Joaquin Suarez","4982",-34.86652,-56.196393,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4982"
4983,"Cno Ariel Y Luis Giralt","4983",-34.834391,-56.215294,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4983"
4984,"Cno Luis Eduardo Perez Y Cno Hamilton","4984",-34.813957,-56.280295,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4984"
4985,"Cno Luis Eduardo Perez Y Cno Los Naranjos","4985",-34.809749,-56.288517,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4985"
4986,"21 De Setiembre - Coronel Mora","4986",-34.918365,-56.156677,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4986"
4987,"Av Damaso Antonio Larrañaga - Ing Jose Serrato","4987",-34.862574,-56.151558,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4987"
4988,"Jose Maria Guerra E Iguazu","4988",-34.839668,-56.148691,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4988"
4989,"Cno Casavalle Y Walter Scott","4989",-34.820773,-56.20659,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4989"
4990,"Cno Casavalle - Moliere","4990",-34.822124,-56.204165,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4990"
4992,"Av De Las Instrucciones - Pedro Trapani","4992",-34.843257,-56.199558,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4992"
4993,"Dr Aquiles R Lanza Y Durazno","4993",-34.910097,-56.187599,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4993"
4994,"Av Damaso Antonio Larrañaga Y Minuanes","4994",-34.852155,-56.148547,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4994"
4998,"Rbla Republica Del Peru Y Manuel V Pagola","4998",-34.910126,-56.143735,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4998"
4999,"Rbla Republica De Chile - Hipolito Yrigoyen","4999",-34.895927,-56.108219,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4999"
5000,"Rbla O´higgins - Michigan","5000",-34.89745,-56.099952,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5000"
5001,"Rbla O´higgins Y Dr Alejandro Gallinal","5001",-34.895163,-56.091628,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5001"
5002,"Rbla Republica De Mexico Y Beyrouth","5002",-34.898194,-56.07054,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5002"
5003,"Rbla Republica De Mexico - Av Bolivia","5003",-34.89543,-56.06026,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5003"
5005,"Veracierto Y Cno Carrasco","5005",-34.871025,-56.117401,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5005"
5006,"Av Millan Y Ruta Nal Acceso Ruta 5 - Millan","5006",-34.826316,-56.235715,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5006"
5008,"Cno Molinos De Raffo Y Gral Hornos","5008",-34.852942,-56.21224,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5008"
5009,"Cno Jose Duran Y Carlos Giucci","5009",-34.798731,-56.227629,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5009"
5010,"Av Gral San Martin Y Julio E Suarez Peloduro","5010",-34.841268,-56.168868,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5010"
5012,"Av Luis Batlle Berres Y Av Alfredo Moreno","5012",-34.836527,-56.271123,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5012"
5013,"Av Ideario Artiguista - Zanja Reyuna","5013",-34.823842,-56.290789,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5013"
5014,"Av Ideario Artiguista Y Liga Federal","5014",-34.821666,-56.282753,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5014"
5015,"Av Ideario Artiguista Y Zanja Reyuna","5015",-34.82271,-56.287437,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5015"
5016,"Av Ideario Artiguista Y Zanja Reyuna","5016",-34.823622,-56.290655,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5016"
5020,"Cno Ariel - Luis Giralt","5020",-34.834306,-56.215167,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5020"
5021,"Av Punta De Rieles Y Cno Delfin","5021",-34.828737,-56.096303,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5021"
5022,"Av Punta De Rieles Y Cno Dionisos","5022",-34.834802,-56.08753,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5022"
5023,"Av Punta De Rieles Y Cno Dionisos","5023",-34.834627,-56.087601,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5023"
5024,"Av Punta De Rieles Y Cno Delfin","5024",-34.828525,-56.096415,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5024"
5026,"Guanahany - Av Lezica","5026",-34.796111,-56.247642,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5026"
5029,"Cont Rusia Y Psje Ombu","5029",-34.885306,-56.266232,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5029"
5030,"Ing Jose Serrato Y San Petersburgo","5030",-34.854588,-56.160718,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5030"
5031,"Brig Manuel Oribe Y Vaimaca Peru","5031",-34.878576,-56.029812,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5031"
5033,"Soriano Y Andes","5033",-34.908215,-56.197643,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5033"
5034,"Bv Jose Batlle Y Ordoñez - Av Gral Flores","5034",-34.864088,-56.167867,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5034"
5035,"Rbla Puerto Soledad De Malvinas Y Av Cap Leal De Ibarra","5035",-34.870718,-56.339294,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5035"
5036,"Rbla Puerto Soledad De Malvinas Y Av Cap Leal De Ibarra","5036",-34.870666,-56.339058,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5036"
5038,"Cno Tomkinson - Cno O´higgins","5038",-34.854833,-56.295721,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5038"
5039,"Cno Tomkinson Y Sbre","5039",-34.853715,-56.293618,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5039"
5040,"Cno Tomkinson - Cno Manuel M Flores","5040",-34.848889,-56.287212,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5040"
5041,"Cno Tomkinson Y Cno Salaberry","5041",-34.861777,-56.307287,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5041"
5042,"Cno Repetto Y Jose Lerenzo","5042",-34.808294,-56.116253,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5042"
5043,"Av Luis Batlle Berres Y Las Artes","5043",-34.83228,-56.28112,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5043"
5047,"Cno A La Cuchilla Pereira - Cno Monte Sosa","5047",-34.748596,-56.183968,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5047"
5048,"Fernando Menck - Tehuelches","5048",-34.790792,-56.22678,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5048"
5049,"Cno Pedro Garcia - Vehicular/ Peatonal","5049",-34.88739,-56.330549,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5049"
5050,"Cno Carlos A Lopez Y Achar","5050",-34.80662,-56.14722,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5050"
5051,"Cno Pedro Garcia - Jose Luis Borges Los Cilindros","5051",-34.886931,-56.328914,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5051"
5052,"Cno Pedro Garcia - Cno Antartida Uruguaya","5052",-34.883919,-56.31952,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5052"
5053,"Igua Y Cap Luis Duarte","5053",-34.879515,-56.108678,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5053"
5061,"Cno Manuel M Flores - Sda De Paso","5061",-34.825605,-56.331167,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5061"
5063,"Cno Manuel M Flores - Cno Sanguinetti","5063",-34.817889,-56.346425,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5063"
5064,"Cno Sanguinetti Y Cno Gdor Antonio Olaguer Feliu","5064",-34.825027,-56.352168,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5064"
5065,"Cno Sanguinetti Y Cno O´higgins","5065",-34.827435,-56.353919,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5065"
5067,"Cno Sanguinetti - Cno Pajas Blancas","5067",-34.839007,-56.362425,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5067"
5068,"Cno Sanguinetti Y Cno Pajas Blancas","5068",-34.843155,-56.365537,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5068"
5070,"Bv Gral Artigas Y Dr Juan Campisteguy","5070",-34.870027,-56.169182,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5070"
5071,"Cno Sanguinetti Y Cno Vecinal","5071",-34.849006,-56.369598,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5071"
5077,"Cambay Y Dr Pantaleon Perez","5077",-34.863386,-56.117972,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5077"
5078,"Dr Pantaleon Perez - Cambay","5078",-34.863015,-56.118082,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5078"
5079,"Clemente Fregeiro Y Canovas Del Castillo","5079",-34.861732,-56.113024,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5079"
5081,"Dr Pantaleon Perez Y Sda Q Ch Pantaleon Perez","5081",-34.860508,-56.114035,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5081"
5082,"Dr Pantaleon Perez Y Sda O Ch Pantaleon Perez","5082",-34.861053,-56.115031,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5082"
5083,"Cno Paso De La Arena Y Julian Laguna","5083",-34.834282,-56.259371,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5083"
5085,"Av Cap Leal De Ibarra - Cap Pedro De Mesa Y Castro","5085",-34.867399,-56.335924,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5085"
5090,"Cno Manuel M Flores Y Lomas De Zamora","5090",-34.830545,-56.321618,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5090"
5091,"Cno Manuel M Flores - Cno Anaya","5091",-34.831659,-56.319503,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5091"
5092,"Cno Manuel M Flores - Cno Del Jefe","5092",-34.840696,-56.301219,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5092"
5093,"Cno Manuel M Flores - Cno Tomkinson","5093",-34.848022,-56.286402,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5093"
5094,"Ucrania - Lituania","5094",-34.888531,-56.266335,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5094"
5095,"Calle Este Y Calle B","5095",-34.896881,-56.268766,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5095"
5096,"Cno Gori - Sda C","5096",-34.820713,-56.333248,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5096"
5097,"Cno Gori Y Sda C","5097",-34.818832,-56.331871,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5097"
5098,"Cno Gori - El Ruiseñor","5098",-34.813566,-56.328035,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5098"
5099,"Cno Gori Y Av Luis Batlle Berres","5099",-34.810601,-56.325812,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5099"
5100,"Lomas De Zamora - Mauricio Llamas","5100",-34.819253,-56.313112,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5100"
5101,"Lomas De Zamora Y Mauricio Llamas","5101",-34.821124,-56.314486,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5101"
5102,"Lomas De Zamora - Mauricio Llamas","5102",-34.823006,-56.315979,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5102"
5103,"Lomas De Zamora Y Mario R Perez","5103",-34.825064,-56.317377,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5103"
5104,"Lomas De Zamora Y Mario R Perez","5104",-34.82707,-56.318913,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5104"
5105,"Lomas De Zamora Y Cno Manuel M Flores","5105",-34.830386,-56.321306,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5105"
5108,"Buenos Aires E Ituzaingo","5108",-34.907915,-56.20301,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5108"
5109,"Andes - Av 18 De Julio","5109",-34.90664,-56.197978,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5109"
5110,"Jose Aldama Y Ortega Y Estanislao Courad","5110",-34.865739,-56.326856,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5110"
5111,"Jose Aldama Y Ortega - Cap Pedro De Mesa Y Castro","5111",-34.869504,-56.32965,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5111"
5112,"Jose Aldama Y Ortega Y Estanislao Courad","5112",-34.865937,-56.32679,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5112"
5113,"Jose Aldama Y Ortega Y Cno Pajas Blancas","5113",-34.863937,-56.325297,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5113"
5114,"Cno Leoncio Lopez Y L Enrique Andreoli","5114",-34.857897,-56.32066,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5114"
5115,"Cno Leoncio Lopez Y Cno O´higgins","5115",-34.853149,-56.317153,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5115"
5116,"Cno O´higgins Y Cno Vecinal","5116",-34.85111,-56.315334,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5116"
5117,"Ucrania Y Av Gral Eduardo Da Costa","5117",-34.890296,-56.266786,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5117"
5118,"Ucrania Y Lituania","5118",-34.888882,-56.266222,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5118"
5124,"Ciudadela Y Rincon","5124",-34.90519,-56.19997,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5124"
5125,"Av Sayago - Cno Edison","5125",-34.827885,-56.208818,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5125"
5126,"Capurro Y Manuel Correa","5126",-34.868752,-56.207572,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5126"
5127,"Cno Lecocq Y Calle 4","5127",-34.823314,-56.2434,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5127"
5129,"Av 18 De Julio - Wilson Ferreira Aldunate","5129",-34.906355,-56.196266,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5129"
5131,"Cno Castro - Cno Molinos De Raffo","5131",-34.855837,-56.211648,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5131"
5132,"Bv Aparicio Saravia - Sda 16","5132",-34.836372,-56.176638,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5132"
5133,"Cno Paso De La Española Y Cno El Aguila","5133",-34.798319,-56.119911,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5133"
5134,"Cno Coronel Raiz - Cno Jose Duran","5134",-34.816771,-56.196344,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5134"
5144,"Calderon De La Barca - Andres","5144",-34.801216,-56.226784,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5144"
5146,"Cno Lecocq Y Cno Edison","5146",-34.813197,-56.230438,0,"https://m.montevideo.gub.uy/comoir/parada?numero=5146"
